Brand,Description,Image_URL,Product_ID,Discount_Price (in Rs.),Original_Price (in Rs.),Product_URL,Category_by_gender,Category
performax,Mid-Rise Track Pants with Elasticated Drawstring Waist,https://assets.ajio.com/medias/sys_master/root/20211217/G9hW/61bcb5eef997ddf8f155a13e/-286Wx359H-441129798-ltgrey-MODEL.jpg,441129798010,599,999,https://trends.ajio.com/performax-mid-rise-track-pants-with-elasticated-drawstring-waist/p/441129798_ltgrey,Men,Activewear
performax,Cuffed Joggers with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220107/RPSL/61d85ee7f997dd6623153df8/-286Wx359H-441129824-olive-MODEL.jpg,441129824012,750,"1,499",https://trends.ajio.com/performax-cuffed-joggers-with-insert-pockets/p/441129824_olive,Men,Activewear
teamspirit,Geometric Print Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220504/yp7S/627182ddaeb26921af53064d/-286Wx359H-441142455-white-MODEL.jpg,441142455023,549,549,https://trends.ajio.com/teamspirit-geometric-print-round-neck-t-shirt/p/441142455_white,Men,Activewear
performax,Quick-Dry Straight Hybrid Joggers with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220128/Awcf/61f40dedaeb2695cdd38a838/-286Wx359H-441129547-darkgrey-MODEL.jpg,441129547008,750,"1,499",https://trends.ajio.com/performax-quick-dry-straight-hybrid-joggers-with-insert-pockets/p/441129547_darkgrey,Men,Activewear
teamspirit,Reflective Print Coordinate Joggers,https://assets.ajio.com/medias/sys_master/root/20211202/dcnG/61a7fb47aeb2690110eb0a0b/-286Wx359H-441133896-petrol-MODEL.jpg,441133896023,649,999,https://trends.ajio.com/teamspirit-reflective-print-coordinate-joggers/p/441133896_petrol,Men,Activewear
performax,Colourblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220322/TL8Q/6238de72aeb26921afe97605/-286Wx359H-441137342-white-MODEL.jpg,441137342002,449,599,https://trends.ajio.com/performax-colourblock-crew-neck-t-shirt/p/441137342_white,Men,Activewear
teamspirit,Heathered Striped Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220217/rZRv/620d52b6f997dd03e2d3a287/-286Wx359H-441136485-blue-MODEL.jpg,441136485008,461,549,https://trends.ajio.com/teamspirit-heathered-striped-crew-neck-t-shirt/p/441136485_blue,Men,Activewear
performax,Typographic Print Quick-dry Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220107/r8Ui/61d85ca8f997dd6623152ffb/-286Wx359H-441129778-orange-MODEL.jpg,441129778011,350,699,https://trends.ajio.com/performax-typographic-print-quick-dry-crew-neck-t-shirt/p/441129778_orange,Men,Activewear
performax,Round-Neck T-shirt with Logo Print,https://assets.ajio.com/medias/sys_master/root/20220610/U9xB/62a243ecf997dd03e26f8871/-286Wx359H-441139173-jetblack-MODEL.jpg,441139173016,399,399,https://trends.ajio.com/performax-round-neck-t-shirt-with-logo-print/p/441139173_jetblack,Men,Activewear
performax,Shorts with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220114/7Afc/61e19e0ff997dd66232236df/-286Wx359H-441129813-jetblack-MODEL.jpg,441129813002,400,799,https://trends.ajio.com/performax-shorts-with-insert-pockets/p/441129813_jetblack,Men,Activewear
teamspirit,Heathered Joggers with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20211217/y0e8/61bcac23f997ddf8f15567c0/-286Wx359H-441132354-darkgrey-MODEL.jpg,441132354029,519,799,https://trends.ajio.com/teamspirit-heathered-joggers-with-insert-pockets/p/441132354_darkgrey,Men,Activewear
performax,Graphic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220301/8XQC/621e4576aeb26921afbf4728/-286Wx359H-441134756-lime-MODEL.jpg,441134756005,449,599,https://trends.ajio.com/performax-graphic-print-crew-neck-t-shirt/p/441134756_lime,Men,Activewear
teamspirit,Camouflage Print Joggers with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20211217/cIVy/61bcad17aeb2690110110bf8/-286Wx359H-441132360-jetblack-MODEL.jpg,441132360008,649,999,https://trends.ajio.com/teamspirit-camouflage-print-joggers-with-insert-pockets/p/441132360_jetblack,Men,Activewear
performax,Logo Print Polo T-shirt with Contrast Tipping,https://assets.ajio.com/medias/sys_master/root/20220415/eePN/62598e1df997dd03e26178c0/-286Wx359H-441134801-ltgreen-MODEL.jpg,441134801005,599,799,https://trends.ajio.com/performax-logo-print-polo-t-shirt-with-contrast-tipping/p/441134801_ltgreen,Men,Activewear
teamspirit,Heathered Mid-Rise Joggers with Drawstring Waist,https://assets.ajio.com/medias/sys_master/root/20220520/YKRc/6286f099aeb26921afae4e8e/-286Wx359H-441144605-grey-MODEL.jpg,441144605012,899,899,https://trends.ajio.com/teamspirit-heathered-mid-rise-joggers-with-drawstring-waist/p/441144605_grey,Men,Activewear
teamspirit,Slim Fit Track Pants with Camo Panels,https://assets.ajio.com/medias/sys_master/root/20211202/LQhO/61a7e53daeb2690110ea9c9a/-286Wx359H-441133288-olive-MODEL.jpg,441133288004,649,999,https://trends.ajio.com/teamspirit-slim-fit-track-pants-with-camo-panels/p/441133288_olive,Men,Activewear
teamspirit,Colorblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20211202/lY4j/61a7f9d7aeb2690110eb02eb/-286Wx359H-441133213-maroon-MODEL.jpg,441133213012,671,799,https://trends.ajio.com/teamspirit-colorblock-crew-neck-t-shirt/p/441133213_maroon,Men,Activewear
performax,Striped Quick-dry Polo T-shirt,https://assets.ajio.com/medias/sys_master/root/20220107/punT/61d858caf997dd6623151687/-286Wx359H-441129790-darkblue-MODEL.jpg,441129790009,400,799,https://trends.ajio.com/performax-striped-quick-dry-polo-t-shirt/p/441129790_darkblue,Men,Activewear
performax,Striped Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220315/fLRW/622fa38eaeb26921afd7f26f/-286Wx359H-441134772-darkgrey-MODEL.jpg,441134772011,419,599,https://trends.ajio.com/performax-striped-crew-neck-t-shirt/p/441134772_darkgrey,Men,Activewear
teamspirit,Cloud Tie & Dye Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220318/T7hZ/62337fb0f997dd03e21bf73c/-286Wx359H-441133310-mint-MODEL.jpg,441133310025,425,599,https://trends.ajio.com/teamspirit-cloud-tie--dye-print-crew-neck-t-shirt/p/441133310_mint,Men,Activewear
performax,Colourblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220427/1HgM/62685c8bf997dd03e2840732/-286Wx359H-441134785-jetblack-MODEL.jpg,441134785006,449,599,https://trends.ajio.com/performax-colourblock-crew-neck-t-shirt/p/441134785_jetblack,Men,Activewear
performax,Fastdry Full-Sleeve Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220107/uzAU/61d85b9eaeb2695cdd0998b2/-286Wx359H-441132665-maroon-MODEL.jpg,441132665025,400,799,https://trends.ajio.com/performax-fastdry-full-sleeve-crew-neck-t-shirt/p/441132665_maroon,Men,Activewear
teamspirit,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220222/1Dpw/6213f3f9aeb26921afa71820/-286Wx359H-441132324-jetblack-MODEL.jpg,441132324002,425,599,https://trends.ajio.com/teamspirit-typographic-print-crew-neck-t-shirt/p/441132324_jetblack,Men,Activewear
teamspirit,Colourblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220208/ryTC/62016cc7aeb26921af8d5506/-286Wx359H-441136488-navy-MODEL.jpg,441136488011,419,499,https://trends.ajio.com/teamspirit-colourblock-crew-neck-t-shirt/p/441136488_navy,Men,Activewear
performax,Logo Print Polo T-shirt with Contrast Tipping,https://assets.ajio.com/medias/sys_master/root/20220429/lwAB/626ae03ef997dd03e287def7/-286Wx359H-441134801-tomatored-MODEL.jpg,441134801014,559,799,https://trends.ajio.com/performax-logo-print-polo-t-shirt-with-contrast-tipping/p/441134801_tomatored,Men,Activewear
performax,Textured Mid-Rise Joggers with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220217/ExL7/620d4893f997dd03e2d373f4/-286Wx359H-441134802-jetblack-MODEL.jpg,441134802006,749,999,https://trends.ajio.com/performax-textured-mid-rise-joggers-with-insert-pockets/p/441134802_jetblack,Men,Activewear
teamspirit,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220603/xRmT/629921d8f997dd03e25e005c/-286Wx359H-441142465-blue-MODEL.jpg,441142465002,549,549,https://trends.ajio.com/teamspirit-typographic-print-crew-neck-t-shirt/p/441142465_blue,Men,Activewear
teamspirit,Pow Checked Track Pants with Drawstring,https://assets.ajio.com/medias/sys_master/root/20220429/dLCI/626be85daeb26921af4b6306/-286Wx359H-441133895-grey-MODEL.jpg,441133895012,709,999,https://trends.ajio.com/teamspirit-pow-checked-track-pants-with-drawstring/p/441133895_grey,Men,Activewear
teamspirit,Track Pants with Contrast Piping,https://assets.ajio.com/medias/sys_master/root/hc6/h25/15097308643358/-286Wx359H-441031715-maroon-MODEL.jpg,441031715045,503,599,https://trends.ajio.com/teamspirit-track-pants-with-contrast-piping/p/441031715_maroon,Men,Activewear
performax,Heathered Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220301/gwz2/621d3062aeb26921afbc910b/-286Wx359H-441129789-ltyellow-MODEL.jpg,441129789005,350,699,https://trends.ajio.com/performax-heathered-crew-neck-t-shirt/p/441129789_ltyellow,Men,Activewear
performax,Track Pants with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220212/7Wp4/6206c491aeb26921af953497/-286Wx359H-441129543-jetblack-MODEL.jpg,441129543010,750,"1,499",https://trends.ajio.com/performax-track-pants-with-insert-pockets/p/441129543_jetblack,Men,Activewear
teamspirit,Ribbed Slim Fit Joggers,https://assets.ajio.com/medias/sys_master/root/20211228/Jn5W/61ca2102aeb26901101e60a1/-286Wx359H-441132287-jetblack-MODEL.jpg,441132287005,649,999,https://trends.ajio.com/teamspirit-ribbed-slim-fit-joggers/p/441132287_jetblack,Men,Activewear
performax,Space-Dyed Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220224/4hF5/621683f1f997dd03e2eb9685/-286Wx359H-441129800-ltgrey-MODEL.jpg,441129800002,350,699,https://trends.ajio.com/performax-space-dyed-crew-neck-t-shirt/p/441129800_ltgrey,Men,Activewear
performax,Striped Quick-dry Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220107/Dz6Q/61d861b4f997dd6623154fdb/-286Wx359H-441129795-jetblack-MODEL.jpg,441129795010,299,499,https://trends.ajio.com/performax-striped-quick-dry-crew-neck-t-shirt/p/441129795_jetblack,Men,Activewear
teamspirit,Pleated Track Pants with Fly & Button Closure,https://assets.ajio.com/medias/sys_master/root/20220303/fPoK/621fd04eaeb26921afc40e24/-286Wx359H-441135423-olive-MODEL.jpg,441135423002,"1,156","1,299",https://trends.ajio.com/teamspirit-pleated-track-pants-with-fly--button-closure/p/441135423_olive,Men,Activewear
teamspirit,ASY CNS Colourblock Polo T-shirt,https://assets.ajio.com/medias/sys_master/root/20220504/m5Co/62717a61f997dd03e2923fd7/-286Wx359H-441134922-white-MODEL.jpg,441134922011,567,799,https://trends.ajio.com/teamspirit-asy-cns-colourblock-polo-t-shirt/p/441134922_white,Men,Activewear
performax,Printed Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220322/QSlN/6238d52caeb26921afe95350/-286Wx359H-441134782-darkblue-MODEL.jpg,441134782010,449,599,https://trends.ajio.com/performax-printed-crew-neck-t-shirt/p/441134782_darkblue,Men,Activewear
performax,Colourblock Quick-dry Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220107/78ZO/61d857cdaeb2695cdd09844c/-286Wx359H-441129808-jetblack-MODEL.jpg,441129808003,419,699,https://trends.ajio.com/performax-colourblock-quick-dry-crew-neck-t-shirt/p/441129808_jetblack,Men,Activewear
teamspirit,Track Pants with Contrast Taping,https://assets.ajio.com/medias/sys_master/root/20220114/AQny/61e194a6aeb2695cdd15af7c/-286Wx359H-441136518-grey-MODEL.jpg,441136518004,"1,026","1,299",https://trends.ajio.com/teamspirit-track-pants-with-contrast-taping/p/441136518_grey,Men,Activewear
teamspirit,Straight Track Pants with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220611/zb3l/62a3a33faeb26921af1c00dd/-286Wx359H-441143536-navy-MODEL.jpg,441143536017,"1,049","1,049",https://trends.ajio.com/teamspirit-straight-track-pants-with-insert-pockets/p/441143536_navy,Men,Activewear
performax,Textured Lace-Up Sports Shoes,https://assets.ajio.com/medias/sys_master/root/20211012/en6a/6164849faeb2692b85cb1dcb/-286Wx359H-450137649-black-MODEL.jpg,450137649001,"1,250","2,499",https://trends.ajio.com/performax-textured-lace-up-sports-shoes/p/450137649_black,Men,Activewear
teamspirit,Slim Fit Track Pants with Camo Panels,https://assets.ajio.com/medias/sys_master/root/20211202/nOpP/61a7c828aeb2690110e9c2a8/-286Wx359H-441133288-petrol-MODEL.jpg,441133288015,649,999,https://trends.ajio.com/teamspirit-slim-fit-track-pants-with-camo-panels/p/441133288_petrol,Men,Activewear
teamspirit,Core Rib V-neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210807/xmml/610e7d4daeb269a2686beb49/-286Wx359H-441000449-khaki-MODEL.jpg,441000449038,315,399,https://trends.ajio.com/teamspirit-core-rib-v-neck-t-shirt/p/441000449_khaki,Men,Activewear
performax,Crew-Neck T-shirt with Raglan Sleeves,https://assets.ajio.com/medias/sys_master/root/20211228/WRaS/61ca3806f997ddf8f164ab89/-286Wx359H-441129793-jetblack-MODEL.jpg,441129793010,419,699,https://trends.ajio.com/performax-crew-neck-t-shirt-with-raglan-sleeves/p/441129793_jetblack,Men,Activewear
performax,Colourblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220224/53VK/621690e4aeb26921afb32b2a/-286Wx359H-441137341-jetblack-MODEL.jpg,441137341004,449,599,https://trends.ajio.com/performax-colourblock-crew-neck-t-shirt/p/441137341_jetblack,Men,Activewear
performax,QuickDry Tennis Woven Shorts with Contrast Taping,https://assets.ajio.com/medias/sys_master/root/20220128/Te1H/61f4075af997dd662346031b/-286Wx359H-441129814-jetblack-MODEL.jpg,441129814002,400,799,https://trends.ajio.com/performax-quickdry-tennis-woven-shorts-with-contrast-taping/p/441129814_jetblack,Men,Activewear
performax,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220309/SqQU/6227a85aaeb26921afcdae8f/-286Wx359H-441134760-jetblack-MODEL.jpg,441134760009,524,699,https://trends.ajio.com/performax-typographic-print-crew-neck-t-shirt/p/441134760_jetblack,Men,Activewear
performax,Track Pants with Elasticated Drawstring Waist,https://assets.ajio.com/medias/sys_master/root/20211217/HXxR/61bcb48df997ddf8f1559a32/-286Wx359H-441129826-darkblue-MODEL.jpg,441129826008,779,"1,299",https://trends.ajio.com/performax-track-pants-with-elasticated-drawstring-waist/p/441129826_darkblue,Men,Activewear
teamspirit,Printed Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220318/Nl4P/62339300f997dd03e21c4d5a/-286Wx359H-441134908-ltgrey-MODEL.jpg,441134908010,567,799,https://trends.ajio.com/teamspirit-printed-crew-neck-t-shirt/p/441134908_ltgrey,Men,Activewear
performax,Bermuda with Stripe Panel,https://assets.ajio.com/medias/sys_master/root/20220217/dLRO/620d4db3f997dd03e2d38afb/-286Wx359H-441134804-jetblack-MODEL.jpg,441134804002,559,799,https://trends.ajio.com/performax-bermuda-with-stripe-panel/p/441134804_jetblack,Men,Activewear
performax,Training Panelled Quick-Dry Shorts,https://assets.ajio.com/medias/sys_master/root/20220408/Tp8u/624f373df997dd03e24df43d/-286Wx359H-441134797-darkblue-MODEL.jpg,441134797014,559,799,https://trends.ajio.com/performax-training-panelled-quick-dry-shorts/p/441134797_darkblue,Men,Activewear
performax,Slip-On Walking Shoes,https://assets.ajio.com/medias/sys_master/root/20220120/nKKH/61e982acaeb2695cdd22515d/-286Wx359H-450143513-black-MODEL.jpg,450143513008,650,"1,299",https://trends.ajio.com/performax-slip-on-walking-shoes/p/450143513_black,Men,Activewear
performax,Straight Trackpants with Drawstring Waist,https://assets.ajio.com/medias/sys_master/root/20220315/8g6d/622fb028f997dd03e2132c02/-286Wx359H-441134769-jetblack-MODEL.jpg,441134769004,974,"1,299",https://trends.ajio.com/performax-straight-trackpants-with-drawstring-waist/p/441134769_jetblack,Men,Activewear
performax,Textured Low-Top Lace-Up Shoes,https://assets.ajio.com/medias/sys_master/root/20210907/28Tn/613665047cdb8cb82419bd48/-286Wx359H-450143497-white-MODEL.jpg,450143497013,"2,999","2,999",https://trends.ajio.com/performax-textured-low-top-lace-up-shoes/p/450143497_white,Men,Activewear
performax,Heathered Quick-Dry Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220309/54kl/6227b926f997dd03e2080a95/-286Wx359H-441134771-ltgrey-MODEL.jpg,441134771012,349,499,https://trends.ajio.com/performax-heathered-quick-dry-crew-neck-t-shirt/p/441134771_ltgrey,Men,Activewear
performax,Colourblock Bermudas with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220217/lHwu/620d4db3f997dd03e2d38af7/-286Wx359H-441134832-darkgrey-MODEL.jpg,441134832014,489,699,https://trends.ajio.com/performax-colourblock-bermudas-with-insert-pockets/p/441134832_darkgrey,Men,Activewear
teamspirit,Colourblock Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220125/QCQm/61ef1b68f997dd662339715c/-286Wx359H-441134911-white-MODEL.jpg,441134911011,354,499,https://trends.ajio.com/teamspirit-colourblock-crew-neck-t-shirt/p/441134911_white,Men,Activewear
dnmx,Baseball Cap with Embroidery,https://assets.ajio.com/medias/sys_master/root/20210313/dDdq/604bc877aeb2696981859a02/-286Wx359H-441160039-olive-MODEL.jpg,441160039001,250,499,https://trends.ajio.com/dnmx-baseball-cap-with-embroidery/p/441160039_olive,Men,Activewear
performax,Bermuda Shorts with Striped Panel,https://assets.ajio.com/medias/sys_master/root/20220222/1Aja/6213f077aeb26921afa6f8c8/-286Wx359H-441134804-darkblue-MODEL.jpg,441134804015,559,799,https://trends.ajio.com/performax-bermuda-shorts-with-striped-panel/p/441134804_darkblue,Men,Activewear
teamspirit,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220531/Jczy/6295a615aeb26921affb4bdc/-286Wx359H-441142449-beige-MODEL.jpg,441142449032,799,799,https://trends.ajio.com/teamspirit-typographic-print-crew-neck-t-shirt/p/441142449_beige,Men,Activewear
teamspirit,Striped Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20211207/Fl6E/61ae5a2df997ddf8f139d4a0/-286Wx359H-441133210-stone-MODEL.jpg,441133210014,461,549,https://trends.ajio.com/teamspirit-striped-crew-neck-t-shirt/p/441133210_stone,Men,Activewear
teamspirit,Heathered Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/hd6/hcb/14160666198046/-286Wx359H-441000453-navy-MODEL.jpg,441000453026,335,399,https://trends.ajio.com/teamspirit-heathered-crew-neck-t-shirt/p/441000453_navy,Men,Activewear
performax,Flat-Front Shorts with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220315/bDOs/622fa490f997dd03e2125191/-286Wx359H-441134817-darknavy-MODEL.jpg,441134817023,599,799,https://trends.ajio.com/performax-flat-front-shorts-with-insert-pockets/p/441134817_darknavy,Men,Activewear
